,id,t.stat,p.value,ci.lo,ci.hi,estimate,se
953,954.0,-0.03697725465957232,0.9706083915746038,-0.12483405549296477,0.1202894182821322,-0.002272318605416282,0.061451793172212846
954,955.0,1.7502892060435076,0.08445013790368315,-0.02412157652844361,0.36997533189572473,0.17292687768364057,0.0987990310895753
955,956.0,-1.285324074732382,0.20291539219789298,-0.8305137407300776,0.17956433029790128,-0.3254747052160882,0.2532238457323344
956,957.0,0.08272536429747326,0.9343060200537879,-0.18237652428972598,0.19816045660181428,0.00789196615604415,0.09539959386174864
957,958.0,0.41410235358898606,0.680065290281368,-0.22695344820722868,0.3458927508722582,0.05946965133251475,0.14361099572870545
958,959.0,1.133381409757546,0.2609210182444484,-0.03143239262494617,0.114179395825791,0.04137350160042241,0.03650448229009956
959,960.0,-0.04651012055509834,0.9630361040905997,-0.09910116916126688,0.09458443570354969,-0.0022583667288585962,0.04855645829133502
960,961.0,-1.159563842274127,0.25016647190679664,-0.4165749647088092,0.1102686105186476,-0.1531531770950808,0.13207826211165577
961,962.0,-1.9173165994849524,0.05927918292260012,-0.39133875164067067,0.0077152722875010096,-0.19181173967658482,0.10004176656484959
962,963.0,0.326437330548014,0.7450675025980102,-0.18085758240613295,0.25164735956873124,0.03539488858129913,0.10842782141944113
963,964.0,4.419947694456867,3.527549154632273e-05,0.1567058374327847,0.41441647373193785,0.2855611555823613,0.06460736083833944
964,965.0,-0.7104495042713855,0.4797857736892681,-0.22502670666825694,0.10681834166537471,-0.059104182501441116,0.08319265781184053
965,966.0,-1.3812667042603386,0.17159043094179668,-0.318776698388921,0.057903314007531945,-0.13043669219069454,0.0944326622717969
966,967.0,-0.24898165838311406,0.8041040627189165,-0.24679239322934246,0.19201280400592427,-0.027389794611709095,0.11000727840588065
967,968.0,2.270323090939724,0.026268736519805852,0.02497353697997179,0.38605132074525833,0.20551242886261506,0.09052122567169507
968,969.0,1.4785454339609516,0.14374778765203047,-0.026031609502914443,0.17524478360395673,0.07460658705052114,0.05045944841252102
969,970.0,-0.6960037115752504,0.48873101641871564,-0.5737267239214738,0.2768862018671171,-0.14842026102717837,0.21324636429202645
970,971.0,-3.468626818386118,0.0008991621174130258,-0.24178453667406266,-0.06524475637489023,-0.15351464652447644,0.0442580463573489
971,972.0,-3.756378556455121,0.00035328852561953016,-0.46451290568645137,-0.14231799232263462,-0.303415449004543,0.08077339502514755
972,973.0,-0.2294822490725213,0.8191633291392861,-0.10481333929541425,0.08318233840769518,-0.010815500443859538,0.04713000891167669
973,974.0,0.6118819917200831,0.5425981871713574,-0.07179443805389067,0.1353430418147519,0.03177430188043062,0.05192880704187545
974,975.0,-3.140576992194336,0.0024702937141432625,-0.5409841477570054,-0.12074816034920026,-0.3308661540531028,0.1053520276291412
975,976.0,-1.9467476954889118,0.05557858724292977,-0.43908244576670574,0.005313017927967886,-0.21688471391936892,0.11140874311650328
976,977.0,-0.056360338743614666,0.9552153170495072,-0.1314175585041203,0.12419428239531516,-0.003611638054402566,0.06408119849726322
977,978.0,0.4485127671806921,0.6551684823579964,-0.23625996538160854,0.3733502586008273,0.06854514660960942,0.15282763752853143
978,979.0,-2.1438969958629004,0.03551636532289046,-0.153246890135686,-0.005534657628257527,-0.07939077388197176,0.037031057945028575
979,980.0,2.1583820854376725,0.03432946817433485,0.012596966399298767,0.31908830578742325,0.16584263609336103,0.0768365514207517
980,981.0,2.647243151379759,0.010017763515768899,0.033916811409506836,0.24116044361801162,0.13753862751375923,0.05195541914692395
981,982.0,1.6792670339642843,0.09755865206217083,-0.04466591460758613,0.5206374818598416,0.2379857836261277,0.14172003547542358
982,983.0,-0.4541012799583317,0.6511608299646982,-0.13779580758774115,0.0866851100305043,-0.025555348778618425,0.05627676006762936
983,984.0,0.20463356726272378,0.8384522655542715,-0.12373427449909713,0.15202809038867182,0.014146907944787346,0.06913288046542479
984,985.0,-0.6103022984354439,0.5436379443079737,-0.35971560985400886,0.19114960081927507,-0.08428300451736692,0.13810042127226585
985,986.0,0.37010578426006263,0.7124211439640966,-0.168191394976974,0.24483660533455193,0.03832260517878895,0.10354500472184126
986,987.0,0.35510817021835783,0.7235762991743608,-0.1926410078996113,0.2761000307842465,0.041729511442317624,0.11751211304616825
987,988.0,-0.08921315028618612,0.9291672746938651,-0.10502650138848166,0.09603291429469427,-0.004496793546893696,0.05040505275812444
988,989.0,-2.4238579640666424,0.0179436719366752,-0.5527743489424973,-0.053724983953214324,-0.30324966644785584,0.12511032863455285
989,990.0,-0.31009474726666236,0.7574102471308004,-0.28159855213582985,0.20581549753169381,-0.03789152730206802,0.12219338649256009
990,991.0,1.4525365645695651,0.15082045236713335,-0.023604441780991203,0.15014542776152986,0.06327049299026932,0.04355862326193384
991,992.0,-1.5469162523805944,0.1263928493439919,-0.18273104207262475,0.023091723580447115,-0.0798196592460888,0.05159921173706205
992,993.0,-1.7847266919824987,0.07863848841573808,-0.3309101783020358,0.018362610357122357,-0.15627378397245673,0.08756174526580632
993,994.0,-1.3409105149091323,0.1842846244234415,-0.2872706143580072,0.05628768212287278,-0.11549146611756722,0.08612913750280612
994,995.0,-0.3361917305794162,0.7377319911992669,-0.07046444725821482,0.05013554371287925,-0.010164451772667782,0.030234092180523475
995,996.0,-0.016352362670449202,0.9869998027483797,-0.17279351450400873,0.16998309376908255,-0.0014052103674631056,0.08593317037925653
996,997.0,4.773010277566689,9.618784662326115e-06,0.30851554343756094,0.7514154151880771,0.529965479312819,0.111033802253407
997,998.0,2.5405170917557713,0.013289387937615665,0.028767675416835323,0.2389028994634799,0.1338352874401576,0.05268033341498324
998,999.0,0.15183484740422026,0.8797539571658806,-0.28743279255385284,0.33480309599953606,0.023685151722841635,0.15599285755387998
999,1000.0,2.8246723286043696,0.0061609715305032614,0.042029274473306094,0.24395938558113614,0.14299433002722112,0.05062333375066997
1000,1001.0,0.7683765837548439,0.44484804308510695,-0.1264951295645468,0.28504504336641634,0.07927495690093475,0.103172010413878
1001,1002.0,2.1746066334343603,0.033041284646178386,0.011098569383984668,0.2568160299472477,0.1339572996656162,0.0616007040565572
1002,1003.0,-1.3434339825078248,0.18347058906926983,-0.323845701144669,0.06316138607180259,-0.1303421575364332,0.09702163205155785
1003,1004.0,1.158216734341298,0.2507119691597244,-0.04441456408574341,0.16744837852276384,0.06151690721851022,0.05311346779451963
1004,1005.0,-1.5241948451397573,0.13196546903701056,-0.5652296570342765,0.07553926592664963,-0.24484519555381346,0.16063903925049883
1005,1006.0,0.5282502345894784,0.5989964376814558,-0.1554986131465961,0.2675473296525315,0.0560243582529677,0.10605647586035843
1006,1007.0,1.933172811693205,0.05726030025654003,-0.007831359187911995,0.5020627677375857,0.24711570427483687,0.12782908117686387
1007,1008.0,0.9347049369752389,0.35315367009279575,-0.05756362619238794,0.15910816144740633,0.05077226762750919,0.054319032262535476
1008,1009.0,-1.4625606454365454,0.14806313164700108,-0.06458817022182173,0.009937214356873109,-0.027325477932474307,0.01868331273491787
1009,1010.0,-4.883548336153461,6.345761710495296e-06,-0.7537995981957697,-0.31663499386137495,-0.5352172960285723,0.1095959861943616
1010,1011.0,-0.5156321765544963,0.6077361078786955,-0.11995822033178065,0.07067327147960037,-0.024642474426090133,0.04779080039332206
1011,1012.0,-1.4583427541121339,0.14921851391301252,-0.7965582317549467,0.12367726590685849,-0.33644048292404405,0.23070055511667095
1012,1013.0,-0.24708269368933244,0.805567459551131,-0.15358908966110804,0.11972884367772506,-0.0169301229916915,0.06852006807477362
1013,1014.0,-1.1799969426929338,0.2419959810570862,-0.6740623352322264,0.1729389972690709,-0.2505616689815777,0.21234094760428585
1014,1015.0,1.509538393174077,0.13566209279696026,-0.04301430667729168,0.31083001703014207,0.1339078551764252,0.08870781676169213
1015,1016.0,-1.047445246012194,0.29849754924238076,-0.28822603884695275,0.0897298718964584,-0.09924808347524716,0.09475252654313136
1016,1017.0,0.5539692041605653,0.58136532324862,-0.21624414096912215,0.3825686998768675,0.08316227945387267,0.15012076272342476
1017,1018.0,-1.897085720889652,0.06194238792560409,-0.36157533163568906,0.009045266585039733,-0.17626503252532466,0.09291358349514323
1018,1019.0,-2.3235949572823924,0.023056884386610105,-0.5579470775894363,-0.0425315641550725,-0.30023932087225436,0.1292132778698252
1019,1020.0,-0.1019191908812052,0.9191122073406879,-0.3715952418542405,0.3354633244533941,-0.018065958700423185,0.17725767389068536
1020,1021.0,-1.3509550227910372,0.18106054890807222,-0.29097989872624624,0.055969627939625476,-0.11750513539331041,0.08697930975566301
1021,1022.0,0.01196378214311601,0.9904885429657279,-0.2710722143279092,0.274343934425026,0.001635860048558424,0.13673435615840782
1022,1023.0,2.222642024983208,0.029472047270718265,0.030331056982707744,0.5604983074078148,0.29541468219526124,0.1329114985115487
1023,1024.0,-2.47122905959392,0.015901396616286256,-0.11822233370646898,-0.012622407184284822,-0.06542237044537691,0.02647361651538984
1024,1025.0,1.5317299408676248,0.13009625552237697,-0.06426213981870585,0.48972450484891566,0.21273118251510492,0.13888295634843217
1025,1026.0,1.241181982103422,0.2186818693516613,-0.05749862420608286,0.24698623218773183,0.09474380399082448,0.07633353155051675
1026,1027.0,0.59138507340566,0.5561674470117481,-0.16744890746787128,0.3086080116589675,0.07057955209554811,0.11934618452423154
1027,1028.0,-0.8626667544629717,0.39126666085322004,-0.06541377733795152,0.025912034569549623,-0.019750871384200952,0.022895134514017857
1028,1029.0,-1.1440067237569198,0.25651786707093116,-0.26798293655706434,0.07261587100508933,-0.09768353277598751,0.08538720161992985
1029,1030.0,0.4286062098470536,0.6695258882661697,-0.15000494685307714,0.23212499142494145,0.04106002228593214,0.09579894397839976
1030,1031.0,-0.18862955151892946,0.8509289778376897,-0.34469002585623887,0.2851236130813579,-0.029783206387440475,0.1578925791192991
1031,1032.0,-1.0321796693390648,0.30554103020137735,-0.058865130142353124,0.018715091362982612,-0.020075019389685256,0.019449152105989343
1032,1033.0,-1.1610224219335663,0.24957679073114353,-0.22142479466376364,0.058482346103927565,-0.08147122427991804,0.07017196458982755
1033,1034.0,1.7756948551656988,0.08012957968227932,-0.01230932601126595,0.21215737739334126,0.09992402569103764,0.05627319660264108
1034,1035.0,-0.42772917917536524,0.6701613345390067,-0.17001066192929487,0.10996646005109903,-0.030022100939097934,0.07018950869094001
1035,1036.0,0.6005223296771579,0.5500976000192881,-0.10277313579498441,0.191325985264182,0.04427642473459881,0.07372985573809039
1036,1037.0,2.159773511084135,0.034217299336771874,0.012139364482136799,0.3050113410958728,0.1585753527890048,0.0734222139382593
1037,1038.0,0.15964159799332406,0.8736231566092488,-0.1400237102410698,0.16439003192867,0.012183160843800112,0.07631570340651182
1038,1039.0,0.8034889376125011,0.424412238040486,-0.21728083921153762,0.5104636232314393,0.14659139200995086,0.1824435722108816
1039,1040.0,0.5291596887502169,0.5983687748672963,-0.10084247265849801,0.17367751482376503,0.03641752108263352,0.06882141980362368
1040,1041.0,-0.9633797669631147,0.33867329759665665,-0.4120889992604651,0.14364898397088294,-0.1342200076447911,0.13932201219867435
1041,1042.0,-0.25642833097318835,0.7983722538205739,-0.282840123402404,0.21839538192741043,-0.032222370737496786,0.12565838811650612
1042,1043.0,-0.12996809435917292,0.896964427183299,-0.21955909473015645,0.1926944673427271,-0.01343231369371467,0.10335085514598562
1043,1044.0,2.590001867337968,0.011668136636033291,0.027667940524910076,0.21297765495434604,0.12032279773962806,0.04645664516964118
1044,1045.0,-1.1853927281509695,0.2398707600866398,-0.3433104406233274,0.08734850536256507,-0.12798096763038114,0.10796503520821472
1045,1046.0,3.5577872647513304,0.0006762688248403699,0.25237887203823317,0.8963213537151407,0.5743501128766869,0.16143464185367215
1046,1047.0,2.839580673710547,0.005909014900220145,0.0518234806214324,0.2964178375265747,0.17412065907400354,0.06131914500124976
1047,1048.0,2.8904898617357846,0.005118430679661103,0.09145998060732051,0.4986038224677909,0.29503190153755565,0.10206986208226461
1048,1049.0,-1.7639098138916858,0.08211041812704975,-0.27576659709900025,0.01691481114757521,-0.1294258929757125,0.07337443896304553
1049,1050.0,0.31748016066253393,0.7518243633287376,-0.0924535918463736,0.12746007328742673,0.01750324072052656,0.05513176219893519
1050,1051.0,-0.6423268993478295,0.5227591383559755,-0.1871423345817828,0.0959650013037727,-0.04558866663900507,0.07097424486704881
1051,1052.0,1.5794535543792123,0.11874060382430904,-0.03158525989318225,0.27201623656995966,0.12021548833838869,0.07611207560049978
1052,1053.0,1.8303101108992053,0.07146080704350838,-0.00839665433208076,0.19567213295634994,0.0936377393121346,0.051159494095856635
1053,1054.0,0.7461617164377866,0.45806831062359543,-0.06646662732218843,0.14592802328330745,0.039730697980559504,0.05324676555403545
1054,1055.0,-3.1230725522758895,0.002602680851731019,-0.8316549833146106,-0.18341641737104553,-0.5075357003428281,0.1625116585821772
1055,1056.0,0.3035387684670971,0.7623796741136286,-0.15290453272805368,0.2078013321023063,0.027448399687126313,0.0904279865986926
1056,1057.0,-0.527408540194894,0.5995776073763119,-0.3545148860338361,0.20623128400236682,-0.07414180101573464,0.14057755111120673
1057,1058.0,-2.2652104213663433,0.026596850084829638,-0.3293272573397576,-0.020934368563612117,-0.17513081295168487,0.07731326471915506
1058,1059.0,0.21570604372804045,0.8298441905774678,-0.17392285815798736,0.21610597658567152,0.021091559213842093,0.09777917599951012
1059,1060.0,0.579888739573506,0.5638515341283642,-0.09621264293898132,0.17509665898466908,0.03944200802284388,0.06801650960122543
1060,1061.0,3.7573909516415975,0.0003521031335412696,0.06092278465710559,0.19876719093096146,0.12984498779403353,0.03455722054616235
1061,1062.0,-2.364735007570362,0.020820015923296097,-0.22159710307241431,-0.018823973620776147,-0.12021053834659523,0.050834676173760834
1062,1063.0,2.943537169003338,0.004399450303118426,0.05281408611142801,0.274780932625159,0.16379750936829351,0.05564648922838445
1063,1064.0,1.1927594332237361,0.23699100786417487,-0.07726838812050467,0.3071927112916652,0.11496216158558026,0.09638335978183442
1064,1065.0,1.4798630535293071,0.14339651684287227,-0.029554728535852847,0.19954756092515336,0.08499641619465026,0.05743532551335974
1065,1066.0,-1.2949382314414195,0.19959644442930563,-0.23135989750910724,0.04919961159031827,-0.09108014295939447,0.07033551156954529
1066,1067.0,2.0852520013818525,0.0406944359609524,0.009745099930045683,0.4377803932993634,0.22376274661470452,0.1073072925797082
1067,1068.0,3.1374756565301007,0.0024932809475058442,0.17992455475491093,0.8078092590240713,0.4938669068894911,0.1574090004050213
1068,1069.0,0.10146610683902471,0.9194705432305417,-0.19024726263704408,0.21064234425875555,0.010197540810855735,0.10050194225973472
1069,1070.0,-0.6785049938732273,0.49968857937896316,-0.14998920899319673,0.07384208473332127,-0.03807356212993773,0.05611390111161281
1070,1071.0,2.2777787704810306,0.02579666173033694,0.012913997298670953,0.19471681154814735,0.10381540442340914,0.045577474761293424
1071,1072.0,-0.6306646451909935,0.5303135111614589,-0.1480520397615913,0.07691484526738789,-0.03556859724710171,0.05639859078564637
1072,1073.0,-0.2832696864411348,0.7778061790322597,-0.3805500871437578,0.2858949682803771,-0.04732755943169037,0.16707597634710317
1073,1074.0,-0.25743838086991094,0.7975956508989694,-0.064033310259039,0.049392508164342576,-0.007320401047348213,0.028435546489267917
1074,1075.0,1.773080521521644,0.08056554140305014,-0.017714480929791707,0.30150274357037316,0.14189413132029072,0.08002689646520862
1075,1076.0,0.12879059900579912,0.8978926706967829,-0.13857346553705757,0.15770566395804694,0.009566099210494672,0.07427637796811501
1076,1077.0,1.511274457074145,0.13522000555600294,-0.027276425577858504,0.1979111584379513,0.08531736643004639,0.05645391942587475
1077,1078.0,-6.152613592715322,4.204728109409988e-08,-0.6757444015859435,-0.3448934565065333,-0.5103189290462384,0.08294343880955805
1078,1079.0,-1.6749124954319958,0.09841366703607995,-0.2324798715334844,0.020244198484793655,-0.10611783652434537,0.06335724213280486
1079,1080.0,-0.2762195169708133,0.7831933573027606,-0.18868568428941404,0.14277943152181316,-0.022953126383800426,0.08309740975408976
1080,1081.0,-5.2966477294561045,1.2962489888425337e-06,-0.8882495604805642,-0.4022977641389159,-0.6452736623097401,0.12182680353107063
1081,1082.0,-1.6627061283721036,0.10084301457039836,-0.12555027121826387,0.011388373985489383,-0.05708094861638724,0.0343301486909615
1082,1083.0,-1.4809831063295598,0.1430984455809129,-0.5178836177566979,0.07651144356727353,-0.22068608709471216,0.14901323732291338
1083,1084.0,1.3430352369841345,0.1835990374684633,-0.03686111598425558,0.18885876768766277,0.07599882585170359,0.05658736551273477
1084,1085.0,-1.9982727450751476,0.04957291284686397,-0.20585715568890087,-0.00019775856261261264,-0.10302745712575673,0.05155825568840566
1085,1086.0,-2.8851923987152484,0.00519589423461985,-0.33796669588828226,-0.06169436030472183,-0.19983052809650204,0.06926072874220966
1086,1087.0,-5.475924117972472,6.409661952267781e-07,-0.34832560753060515,-0.1623336595446782,-0.2553296335376417,0.04662767928058518
1087,1088.0,1.0613341232134317,0.2921862133612674,-0.046198498409225526,0.1512930986927775,0.052547300141776,0.04951061027103985
1088,1089.0,1.0048522300279485,0.31842899221368687,-0.12696382410414025,0.38480907646729035,0.12892262618157505,0.12830008465820814
1089,1090.0,0.4439062478886968,0.6584795770982304,-0.03415071998176038,0.05370494921114992,0.00977711461469477,0.022025179103012407
1090,1091.0,-1.0075949869564358,0.3171192845204716,-0.5230607830168201,0.17194300312057367,-0.17555888994812321,0.17423557304351064
1091,1092.0,3.7221608927486534,0.0003956707443408084,0.3302477123020188,1.0927055782463555,0.7114766452741872,0.19114612876091788
1092,1093.0,4.463870465522793,3.0086390778482794e-05,0.32115657156887123,0.8399205900859585,0.5805385808274148,0.13005273905487852
1093,1094.0,1.7408277683298392,0.08610762664726468,-0.011894994124750513,0.17519446720804402,0.08164973654164676,0.04690282291394169
1094,1095.0,4.410473335735644,3.6503609019201985e-05,0.2849699109490196,0.755455047303677,0.5202124791263483,0.1179493536241002
1095,1096.0,-1.577476697008958,0.11919469416956585,-0.22816598052522638,0.026634512187996808,-0.10076573416861478,0.06387779569718903
1096,1097.0,0.6999249699895751,0.48629381950683204,-0.07925992539541511,0.16496943574023332,0.04285475517240911,0.0612276415471324
1097,1098.0,-2.8101173498271597,0.006416454259930273,-0.5213376235135188,-0.08850868488512773,-0.30492315419932325,0.10850904650586139
1098,1099.0,-0.5552357183000352,0.5805035314861948,-0.16534376211983096,0.09333078740066272,-0.036006487359584116,0.06484901128087572
1099,1100.0,0.2442591453288462,0.8077446524554274,-0.14065329379362454,0.17991313363671713,0.01962991992154628,0.08036513799767254
1100,1101.0,-0.24401364779197238,0.8079340238410921,-0.1569844953069541,0.1227587173370985,-0.0171128889849278,0.07013086825175023
1101,1102.0,-1.792957474933284,0.07729980116400345,-0.31875516525080044,0.01695695377513303,-0.15089910573783372,0.08416212199536338
1102,1103.0,-1.2316338623419802,0.22220748926482384,-0.8309372383824499,0.19647479258701178,-0.3172312228977191,0.2575694226971777
1103,1104.0,-0.8838654311088348,0.3797945423443131,-0.7918822047609427,0.30554187335289695,-0.24317016570402294,0.27512125392092657
1104,1105.0,-0.09280105572199032,0.9263267030017582,-0.27971072433109634,0.25483819093366056,-0.01243626669871789,0.1340099700586808
1105,1106.0,-2.3408300837600855,0.02209503676629843,-0.8345366647357463,-0.06668046569989869,-0.45060856521782255,0.1924994762943272
1106,1107.0,0.9787329235013017,0.3310824758703246,-0.049320247755485255,0.14437026493766966,0.04752500859109221,0.04855768867065092
1107,1108.0,0.959463049320454,0.3406279088913102,-0.08486358224688416,0.24220756670587365,0.07867199222949475,0.08199585412404856
1108,1109.0,-2.4727926381692806,0.015837696740112105,-1.373598263800694,-0.1470863056794082,-0.7603422847400512,0.3074832369700707
1109,1110.0,0.48422390995027,0.6297385669776128,-0.09067308116705859,0.14881861166170957,0.029072765247325494,0.060039920891785954
1110,1111.0,0.7816799377842404,0.43703866458043894,-0.060502801553341534,0.13849669376592613,0.038996946106292285,0.04988863628358368
1111,1112.0,0.043838907299919974,0.9651576284786524,-0.556574111115791,0.5815916680958092,0.012508778490009087,0.2853350884051784
1112,1113.0,4.657966646026108,1.4763350346730106e-05,0.48011442465408455,1.1991288107248124,0.8396216176894484,0.18025496563092872
1113,1114.0,1.7661977941979496,0.08172271056586845,-0.030890764951406476,0.5089784274835618,0.23904383126607764,0.1353437491833298
1114,1115.0,0.08053477836299132,0.9360417482365875,-0.3426005862371626,0.3714330525527321,0.01441623315778473,0.17900630573299645
1115,1116.0,1.5696761366658252,0.12100008757482042,-0.030237745506516762,0.2537209293671831,0.11174159193033317,0.07118767325321344
1116,1117.0,1.9633658145958974,0.05357726513085032,-0.0025181442055865217,0.32075643477836413,0.15911914528638882,0.08104406428159132
1117,1118.0,0.5920257854727429,0.5557407383121877,-0.08942773559917182,0.16493129781139215,0.03775178110611016,0.06376712304171804
1118,1119.0,-2.6451838336246976,0.010073249435089488,-0.5998819201245513,-0.0841385961514002,-0.3420102581379758,0.12929545908698484
1119,1120.0,-5.9571370342456476,9.324098692029706e-08,-1.4570500310271473,-0.7261269201501407,-1.091588475588644,0.1832404507926301
1120,1121.0,-1.8016074000318985,0.07591343854805307,-0.35942595808885985,0.018257953423462755,-0.17058400233269855,0.09468433707015095
1121,1122.0,1.9928906276209497,0.05017308600052221,-0.00019707345906363831,0.5081180236488617,0.25396047509489905,0.12743322266414042
1122,1123.0,0.7097989018775896,0.4801866739332673,-0.07927318690733932,0.16687453736043992,0.04380067522655029,0.06170857000579589
1123,1124.0,0.021048536159983942,0.9832668218475422,-0.30965403855611845,0.3162596957573261,0.0033028286006038243,0.15691488355769553
1124,1125.0,-3.691329846043635,0.00043797704136627877,-0.4900672041738729,-0.14625845277124383,-0.3181628284725584,0.08619192587559335
1125,1126.0,-1.7774157192196762,0.07984368139541541,-0.41480187396303647,0.023866487997832527,-0.19546769298260197,0.1099729741719717
1126,1127.0,1.016033084803927,0.31311262430744924,-0.06794396940097193,0.20905810818528264,0.07055706939215534,0.0694436730923692
1127,1128.0,0.20393836378948438,0.8389934086402577,-0.23587686770347668,0.28960976476298056,0.026866448529751952,0.131738080224498
1128,1129.0,-2.1879095374834954,0.03201680594284697,-0.20610402474171186,-0.009534227781658137,-0.107819126261685,0.049279517463823995
1129,1130.0,-2.687434121996449,0.008989075776492937,-0.4259922711243298,-0.06305414128843205,-0.2445232062063809,0.09098760940965087
1130,1131.0,-0.17510343726625097,0.8615038652898592,-0.12522885852336432,0.1050144370117692,-0.010107210755797569,0.057721372656033006
1131,1132.0,-0.9365094072267967,0.35223080828995534,-0.07054560810392818,0.025463498826512762,-0.022541054638707703,0.02406922393385941
1132,1133.0,5.30198136851586,1.2695272678707134e-06,0.4001953701564504,0.8828280645316998,0.6415117173440751,0.12099471362790702
1133,1134.0,-0.08748304347035427,0.9305373451131278,-0.11838463796160048,0.1084355067204792,-0.004974565620560645,0.0568631979778618
1134,1135.0,-3.8044871524134862,0.0003009721586090728,-0.4309646335963358,-0.13451935514562527,-0.2827419943709806,0.0743180310627715
1135,1136.0,0.6850649535796922,0.4955652352516061,-0.3204171186363138,0.6557022965461721,0.16764258895492912,0.244710502382206
1136,1137.0,-0.43559068107741106,0.66447399610517,-0.24030474150408446,0.15415387004002534,-0.04307543573202954,0.09888970908533827
1137,1138.0,-1.4131590052210246,0.1620403381438764,-0.43605212208966804,0.07438309681758612,-0.18083451263604097,0.12796473147602921
1138,1139.0,-1.2031369228263138,0.23297676891191482,-0.30347726634736255,0.07510119096628502,-0.11418803769053876,0.0949085972877445
1139,1140.0,3.353771914231354,0.0012896566383827192,0.051526177992626286,0.20272619351526708,0.12712618575394669,0.037905435731780394
1140,1141.0,1.7207206439242246,0.08971927763216564,-0.015476733247645823,0.21006593432284312,0.09729460053759864,0.056542937914495786
1141,1142.0,-0.769465532313738,0.4442057649370109,-0.4004387834887636,0.17747590716917375,-0.11148143815979494,0.1448816528851874
1142,1143.0,0.23516892011846502,0.814764235638143,-0.1600222615240492,0.20280398476110964,0.02139086161853021,0.09095956050550678
1143,1144.0,-9.308569328386254,7.204337722140713e-14,-1.102992637862131,-0.7137423153732432,-0.9083674766176871,0.09758400507880871
1144,1145.0,-1.6736439148015156,0.09866389991901978,-0.13856435038938453,0.012118189490750948,-0.06322308044931679,0.03777570598511373
1145,1146.0,-2.68415783427996,0.00906917762994823,-0.7725702407537651,-0.11389267734989753,-0.44323145905183137,0.16512868706572562
1146,1147.0,1.0164568029509604,0.3129123319335679,-0.06458212701338002,0.19882806583188867,0.06712296940925433,0.06603622427867475
1147,1148.0,0.31625235529190066,0.7527520908624257,-0.1398887457446725,0.19261255359690838,0.026361903926117924,0.08335717816800418
1148,1149.0,2.051097135880449,0.044001825046039375,0.0036299710678938373,0.2591804804888588,0.13140522577837632,0.06406582286117309
1149,1150.0,-1.9738132927486827,0.05235080530287129,-0.4571222098547821,0.0023757587768336755,-0.2273732255389742,0.11519490033545168
1150,1151.0,0.12387112497679405,0.901772321450452,-0.19171075681433847,0.21710138968630777,0.01269531643598465,0.10248810155202016
1151,1152.0,2.262199260989927,0.026791783456004165,0.02628407867865487,0.41784010792607773,0.22206209330236631,0.09816203953898962
1152,1153.0,1.0282857331707425,0.30735556099455535,-0.08202852803943217,0.25663629026843404,0.08730388111450092,0.0849023557346239
1153,1154.0,-3.1741897061106044,0.0022335450474800745,-0.7160389763379325,-0.16343776978834246,-0.43973837306313746,0.13853563075218883
1154,1155.0,0.8796808689016237,0.38204221980362496,-0.07040598304965336,0.1815240803756874,0.05555904866301703,0.06315818682335161
1155,1156.0,2.216927701196473,0.029878101186388947,0.009277579122601179,0.1756086419986147,0.09244311056060794,0.04169874845747857
1156,1157.0,6.097986549147696,5.2564021327666864e-08,0.5177545825170401,1.0210403208371637,0.7693974516771018,0.1261723759926363
1157,1158.0,1.641812991900886,0.10511433656256786,-0.024080234067337336,0.24831470307819423,0.11211723450542843,0.06828867542071247
1158,1159.0,-5.529829691116099,5.178193243772802e-07,-1.5343582883645988,-0.720941860362926,-1.1276500743637623,0.20392130270763656
1159,1160.0,0.5675277018631979,0.572171450084186,-0.1097893055240361,0.19712277157389635,0.04366673302493013,0.07694202922883218
1160,1161.0,1.5135075757367926,0.13465301660314957,-0.03938675509018092,0.28729064847224745,0.12395194669103327,0.08189714321759642
1161,1162.0,1.3312008179000416,0.18744232109523792,-0.04159015123402672,0.20854375088151295,0.08347679982374312,0.06270789403166616
1162,1163.0,0.6933397723582865,0.49039057475554626,-0.18866081423493897,0.3897311600610335,0.10053517291304724,0.14500130660483043
1163,1164.0,1.7080465559677693,0.09205916597165512,-0.013315465417382715,0.1721435719062011,0.0794140532444092,0.046494080016111536
1164,1165.0,-1.252703423652614,0.2144824712665934,-0.3016410600584927,0.0689028804033517,-0.1163690898275705,0.09289436560192614
1165,1166.0,1.0116694094571839,0.3151803578033162,-0.06616295152052462,0.20238035861501852,0.06810870354724696,0.06732308292665587
1166,1167.0,0.0008557374190008937,0.9993196544764278,-0.33428523769315094,0.3345722190927505,0.00014349069979979756,0.1676807588562955
1167,1168.0,0.7888201104419356,0.43288068368658816,-0.11826203741270579,0.2730167784459277,0.07737737051661098,0.09809254289074906
1168,1169.0,0.7163286086096736,0.4761715479903389,-0.08656092859801048,0.18358879342982523,0.048513932415907374,0.0677258060515946
1169,1170.0,1.017565386352173,0.31238871026024917,-0.14480341841957423,0.44647444149279786,0.1508355115366118,0.14823176334381383
1170,1171.0,1.2679263229873545,0.20902543891183573,-0.049218452873898616,0.22101320923256013,0.08589737817933074,0.0677463482081107
1171,1172.0,-1.7572482202732134,0.08324793702372865,-0.5057584762071913,0.03197504100694867,-0.23689171760012134,0.1348083411706571
1172,1173.0,-1.658724350846653,0.10164595907432482,-0.2712174707891268,0.024923936941002277,-0.12314676692406223,0.07424185149341128
